"subject","choice_rt_m","choice_rt_sd","sona_id","curTime","userAgent","screenWidth","screenHeight","windowWidth","windowHeight","phase","phase_run_time","choice_trial","search_trial","exp_runtime_mins","phase_runtime_mins","condition","magnitude","direction","choice_response_key","search_response_key","left_deck_id","right_deck_id","risky_deck_outcome_top","risky_deck_outcome_bottom","safe_deck_outcome","selected_deck_location","selectedRiskyDeck","error","n_stimuli","present_or_absent","chosenDeckId","choice_rt","search_rt","selected_deck_location_num","ssd"
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,3,15,13,"HE","Extreme","Harder than Reference","D","k","riskyDeck","safeDeck",28,0,14,"left",1,0,32,"absent","riskyDeck",1785,1756,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,4,15,13,"HE","Extreme","Harder than Reference","D","j","riskyDeck","safeDeck",28,0,14,"left",1,0,32,"present","riskyDeck",1785,1181,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,5,15,14,"HE","Extreme","Harder than Reference","D","k","riskyDeck","safeDeck",28,0,14,"left",1,0,32,"absent","riskyDeck",1785,2028,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,6,15,14,"HE","Extreme","Harder than Reference","D","k","riskyDeck","safeDeck",28,0,14,"left",1,1,32,"present","riskyDeck",1785,1310,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,7,15,14,"HE","Extreme","Harder than Reference","D","j","riskyDeck","safeDeck",28,0,14,"left",1,0,32,"present","riskyDeck",1785,945,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,8,15,14,"HE","Extreme","Harder than Reference","D","j","riskyDeck","safeDeck",28,0,14,"left",1,0,32,"present","riskyDeck",1785,1734,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,26,9,15,14,"HE","Extreme","Harder than Reference","D","j","riskyDeck","safeDeck",28,0,14,"left",1,0,32,"present","riskyDeck",1785,1245,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,1,15,14,"HM","Moderate","Harder than Reference","F","j","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"present","riskyDeck",1249,777,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,2,15,14,"HM","Moderate","Harder than Reference","F","j","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"present","riskyDeck",1249,759,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,3,15,14,"HM","Moderate","Harder than Reference","F","j","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"present","riskyDeck",1249,1577,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,4,15,14,"HM","Moderate","Harder than Reference","F","k","safeDeck","riskyDeck",0,14,7,"right",1,1,46,"present","riskyDeck",1249,2839,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,5,15,14,"HM","Moderate","Harder than Reference","F","j","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"present","riskyDeck",1249,986,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,6,16,14,"HM","Moderate","Harder than Reference","F","k","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"absent","riskyDeck",1249,2300,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,7,16,14,"HM","Moderate","Harder than Reference","F","k","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"absent","riskyDeck",1249,2254,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,8,16,14,"HM","Moderate","Harder than Reference","F","k","safeDeck","riskyDeck",0,14,7,"right",1,1,46,"present","riskyDeck",1249,1705,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,27,9,16,14,"HM","Moderate","Harder than Reference","F","k","safeDeck","riskyDeck",0,14,7,"right",1,0,46,"absent","riskyDeck",1249,2986,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,1,16,14,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"present","riskyDeck",1736,834,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,2,16,14,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"absent","riskyDeck",1736,2474,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,3,16,14,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"present","riskyDeck",1736,2177,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,4,16,14,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"present","riskyDeck",1736,1165,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,5,16,14,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"absent","riskyDeck",1736,1691,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,6,16,14,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"present","riskyDeck",1736,1504,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,7,16,14,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"absent","riskyDeck",1736,1976,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,8,16,14,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",-14,0,-7,"right",1,0,32,"absent","riskyDeck",1736,1799,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,28,9,16,14,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",-14,0,-7,"right",1,1,32,"present","riskyDeck",1736,1859,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,1,16,15,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"absent","riskyDeck",1153,2717,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,2,16,15,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"absent","riskyDeck",1153,1298,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,3,16,15,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"absent","riskyDeck",1153,2463,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,4,16,15,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"absent","riskyDeck",1153,1636,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,5,16,15,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"present","riskyDeck",1153,1063,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,6,16,15,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"present","riskyDeck",1153,799,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,7,16,15,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"present","riskyDeck",1153,1829,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,8,16,15,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"absent","riskyDeck",1153,2050,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,29,9,16,15,"EE","Extreme","Easier than Reference","F","k","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"absent","riskyDeck",1153,1391,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,1,17,15,"HM","Moderate","Harder than Reference","D","k","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"absent","riskyDeck",1274,2128,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,2,17,15,"HM","Moderate","Harder than Reference","D","j","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"present","riskyDeck",1274,1136,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,3,17,15,"HM","Moderate","Harder than Reference","D","k","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"absent","riskyDeck",1274,1929,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,4,17,15,"HM","Moderate","Harder than Reference","D","k","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"absent","riskyDeck",1274,1420,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,5,17,15,"HM","Moderate","Harder than Reference","D","k","riskyDeck","safeDeck",14,0,7,"left",1,1,32,"present","riskyDeck",1274,1450,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,6,17,15,"HM","Moderate","Harder than Reference","D","j","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"present","riskyDeck",1274,929,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,7,17,15,"HM","Moderate","Harder than Reference","D","k","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"absent","riskyDeck",1274,2522,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,8,17,15,"HM","Moderate","Harder than Reference","D","j","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"present","riskyDeck",1274,825,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,30,9,17,15,"HM","Moderate","Harder than Reference","D","j","riskyDeck","safeDeck",14,0,7,"left",1,0,32,"present","riskyDeck",1274,1502,-1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,1,17,15,"HE","Extreme","Harder than Reference","F","j","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"present","riskyDeck",1502,1022,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,2,17,15,"HE","Extreme","Harder than Reference","F","j","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"present","riskyDeck",1502,667,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,3,17,15,"HE","Extreme","Harder than Reference","F","k","safeDeck","riskyDeck",0,28,14,"right",1,1,60,"present","riskyDeck",1502,2998,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,4,17,15,"HE","Extreme","Harder than Reference","F","j","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"present","riskyDeck",1502,1280,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,5,17,15,"HE","Extreme","Harder than Reference","F","k","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"absent","riskyDeck",1502,2641,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,6,17,15,"HE","Extreme","Harder than Reference","F","j","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"present","riskyDeck",1502,1498,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,7,17,16,"HE","Extreme","Harder than Reference","F","k","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"absent","riskyDeck",1502,3276,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,8,17,16,"HE","Extreme","Harder than Reference","F","k","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"absent","riskyDeck",1502,2007,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,31,9,17,16,"HE","Extreme","Harder than Reference","F","k","safeDeck","riskyDeck",0,28,14,"right",1,0,60,"absent","riskyDeck",1502,2542,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,1,17,16,"EM","Moderate","Easier than Reference","F","k","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"absent","riskyDeck",1163,811,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,2,17,16,"EM","Moderate","Easier than Reference","F","j","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"present","riskyDeck",1163,1319,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,3,17,16,"EM","Moderate","Easier than Reference","F","j","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"present","riskyDeck",1163,687,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,4,17,16,"EM","Moderate","Easier than Reference","F","j","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"present","riskyDeck",1163,550,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,5,17,16,"EM","Moderate","Easier than Reference","F","j","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"present","riskyDeck",1163,579,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,6,17,16,"EM","Moderate","Easier than Reference","F","j","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"present","riskyDeck",1163,659,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,7,17,16,"EM","Moderate","Easier than Reference","F","k","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"absent","riskyDeck",1163,794,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,8,17,16,"EM","Moderate","Easier than Reference","F","k","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"absent","riskyDeck",1163,624,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,32,9,17,16,"EM","Moderate","Easier than Reference","F","j","safeDeck","riskyDeck",0,-28,-14,"right",1,0,4,"present","riskyDeck",1163,558,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,33,1,18,16,"HE","Extreme","Harder than Reference","F","j","safeDeck","riskyDeck",28,0,14,"right",1,0,32,"present","riskyDeck",1212,1604,1,0
"20gvzcsl3j",1509.35897435897,577.162598454669,13354,"05/04/2022@21:10:35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",1440,900,1440,789,"main",1140443,33,2,18,16,"HE","Extreme","Harder than Reference","F","k","safeDeck","riskyDeck",28,0,14,"right",1,0,32,"absent","riskyDeck",1212,1581,1,0
