"subject","choice_rt_m","choice_rt_sd","sona_id","curTime","userAgent","screenWidth","screenHeight","windowWidth","windowHeight","phase","phase_run_time","trial","exp_runtime_mins","phase_runtime_mins","condition","magnitude","direction","choice_response_key","search_response_key","left_deck_id","right_deck_id","risky_deck_outcome_top","risky_deck_outcome_bottom","safe_deck_outcome","selected_deck_location","selectedRiskyDeck","error","n_stimuli","present_or_absent","chosenDeckId","choice_rt","search_rt","selected_deck_location_num"
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,91,14,13,"HE","Extreme","Harder than Reference","D","j","safeDeck","riskyDeck",28,0,14,"left",0,0,46,"present","safeDeck",312,1190,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,92,14,13,"EM","Moderate","Easier than Reference","D","k","riskyDeck","safeDeck",-28,0,-14,"left",1,0,32,"absent","riskyDeck",785,2858,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,93,14,13,"EE","Extreme","Easier than Reference","D","j","safeDeck","riskyDeck",0,-14,-7,"left",0,0,25,"present","safeDeck",499,2928,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,95,14,13,"HM","Moderate","Harder than Reference","D","k","safeDeck","riskyDeck",14,0,7,"left",0,1,39,"present","safeDeck",376,2126,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,96,14,13,"EM","Moderate","Easier than Reference","D","k","safeDeck","riskyDeck",-28,0,-14,"left",0,1,18,"present","safeDeck",438,703,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,97,14,13,"EE","Extreme","Easier than Reference","D","j","safeDeck","riskyDeck",-14,0,-7,"left",0,1,25,"absent","safeDeck",319,847,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,99,15,14,"HM","Moderate","Harder than Reference","F","k","safeDeck","riskyDeck",0,14,7,"right",1,1,46,"present","riskyDeck",592,3150,1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,101,15,14,"EM","Moderate","Easier than Reference","D","j","safeDeck","riskyDeck",-28,0,-14,"left",0,0,18,"present","safeDeck",338,1355,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,103,15,14,"HE","Extreme","Harder than Reference","D","j","safeDeck","riskyDeck",0,28,14,"left",0,0,46,"present","safeDeck",392,1635,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,104,15,14,"HM","Moderate","Harder than Reference","D","j","safeDeck","riskyDeck",0,14,7,"left",0,0,39,"present","safeDeck",375,2448,-1
